case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_score,mrr_at_100_contribution,mrr_at_200_contribution,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,hit_recall_200,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00502,118-2026-10-046923-00-1,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM8T1007275,VI:L85AG4FM8T1007275,MO:JN1P63QMK-3D25123385,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:ROJO,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5080897808074951,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00503,118-2026-10-046923-00-10,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM9T1007284,VI:L85AG4FM9T1007284,MO:JN1P63QMK-3D25123395,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087843537330627,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00504,118-2026-10-046923-00-100,,,"PASTILLA DE FRENO POSTERIOR, MC MOTOR`S, AFX 200L PASTILLA DE FRENO POSTERIOR REAR BRAKE PAD REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6783586144447327,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00505,118-2026-10-046923-00-101,,,"DISCO DE FRENO POSTERIOR, MC MOTOR`S, AFX 200L DISCO DE FRENO POSTERIOR REAR BRAKE DISC REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6793463230133057,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00506,118-2026-10-046923-00-103,,,"TAPA DEL DEPÓSITO DE COMBUSTIBLE, MC MOTOR`S, AFX 200L TAPA DEL DEPÓSITO DE COMBUSTIBLE FUEL TANK CAP REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.7070120573043823,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00507,118-2026-10-046923-00-104,,,"ACELERADOR, MC MOTOR`S, AFX 200L ACELERADOR TRUMB THROTTLE REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.6662821173667908,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00508,118-2026-10-046923-00-105,,,"INTERRUPTOR DE FUNCIONES, MC MOTOR`S, AFX 200L INTERRUPTOR DE FUNCIONES FUNCTION SWITCH REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94017100,0.6361449360847473,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00509,118-2026-10-046923-00-106,,,"SENSOR DE VELOCIDAD DE TABLERO, MC MOTOR`S, AFX 200L SENSOR DE VELOCIDAD DE TABLERO SPEED SENSOR REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,90299010,0.592897891998291,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00510,118-2026-10-046923-00-107,,,"ASIENTO, MC MOTOR`S, AFX 200L ASIENTO SEAT REPUESTO PARA CUATRIMOTO",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.6651708483695984,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00511,118-2026-10-046923-00-108,,,"PIÑÓN DE DIENTE, MC MOTOR`S, AFN 125 PIÑÓN DE DIENTE SPROCKET REPUESTO PARA CUATRIMOTO",87089929,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.62791907787323,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00512,118-2026-10-046923-00-11,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM0T1007285,VI:L85AG4FM0T1007285,MO:JN1P63QMK-3D25123397,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91052100,0.5087843537330627,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00513,118-2026-10-046923-00-110,,,"CONJUNTO DE ENGRANAJE DE MANO, MC MOTOR`S, AFN 125 CONJUNTO DE ENGRANAJE DE MANO HAND GEAR ASSEMBLY REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6620224714279175,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00514,118-2026-10-046923-00-113,,,"CABLE DEL ACELERADOR, MC MOTOR`S, AFN 125 CABLE DEL ACELERADOR THROTTLE CABLE REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6247169971466064,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00515,118-2026-10-046923-00-114,,,"RÓTULA, MC MOTOR`S, AFN 125 RÓTULA BALL JOINT REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.6367098093032837,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00516,118-2026-10-046923-00-115,,,"TUERCA, MC MOTOR`S, AFN 125 TUERCA NUT REPUESTO PARA CUATRIMOTO",87087020,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6241517066955566,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00517,118-2026-10-046923-00-117,,,"PASADOR DE CHAVETA, MC MOTOR`S, AFN 125 PASADOR DE CHAVETA COTTER PIN REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.6327990293502808,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00518,118-2026-10-046923-00-119,,,"TUERCA, MC MOTOR`S, AFN 125 TUERCA NUT REPUESTO PARA CUATRIMOTO",87087020,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6241517066955566,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00519,118-2026-10-046923-00-12,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM2T1007286,VI:L85AG4FM2T1007286,MO:JN1P63QMK-3D25123380,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087843537330627,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00520,118-2026-10-046923-00-120,,,"BOLA DE ENGANCHE, MC MOTOR`S, AFN 125 BOLA DE ENGANCHE HITCH BALL REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.625346302986145,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00521,118-2026-10-046923-00-121,,,"SELLO DE GOMA, MC MOTOR`S, AFN 125 SELLO DE GOMA RUBBER SEAL REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94017100,0.6297999620437622,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00522,118-2026-10-046923-00-122,,,"COJINETE, MC MOTOR`S, AFN 125 COJINETE BEARING REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6314563155174255,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00523,118-2026-10-046923-00-123,,,"CADENA, MC MOTOR`S, AFN 125 CADENA CHAIN REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6370453238487244,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00524,118-2026-10-046923-00-124,,,"EJE POSTERIOR, MC MOTOR`S, AFN 125 EJE POSTERIOR REAR AXLE REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94017100,0.634666919708252,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00525,118-2026-10-046923-00-125,,,"ESPACIADOR DEL EJE POSTERIOR, MC MOTOR`S, AFN 125 ESPACIADOR DEL EJE POSTERIOR REAR AXLE SPACER REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6318000555038452,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00526,118-2026-10-046923-00-126,,,"TUERCA, MC MOTOR`S, AFN 125 TUERCA NUT REPUESTO PARA CUATRIMOTO",87087020,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6241517066955566,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00527,118-2026-10-046923-00-127,,,"PIÑÓN DE DIENTE, MC MOTOR`S, AFN 125 PIÑÓN DE DIENTE SPROCKET REPUESTO PARA CUATRIMOTO",87089929,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.62791907787323,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00528,118-2026-10-046923-00-128,,,"CUBO, PIÑÓN, MC MOTOR`S, AFN 125 CUBO, PIÑÓN HUB, SPROCKET REPUESTO PARA CUATRIMOTO",87089929,8708,870899,87,True,119,101-200,reference_recovered_101_200,200,29024200,0.6032571792602539,0.0,0.008403361344537815,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
DA-EVAL-V02-00529,118-2026-10-046923-00-129,,,"CUBO, DISCO DE FRENO, MC MOTOR`S, AFN 125 CUBO, DISCO DE FRENO HUB, BRAKE DISC REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5974044799804688,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00530,118-2026-10-046923-00-13,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM4T1007287,VI:L85AG4FM4T1007287,MO:JN1P63QMK-3D25123379,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91052100,0.5087843537330627,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00531,118-2026-10-046923-00-130,,,"CONJUNTO DE BARRA DE ACOPLAMIENTO, MC MOTOR`S, AFN 125 CONJUNTO DE BARRA DE ACOPLAMIENTO TIE ROD ASSEMBLY REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6402454376220703,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00532,118-2026-10-046923-00-131,,,"TUERCA, MC MOTOR`S, AFN 125 TUERCA NUT REPUESTO PARA CUATRIMOTO",87087020,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6241517066955566,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00533,118-2026-10-046923-00-133,,,"PASADOR DE CHAVETA, MC MOTOR`S, AFN 125 PASADOR DE CHAVETA COTTER PIN REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94017100,0.6327990293502808,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00534,118-2026-10-046923-00-134,,,"PALANCA DE FRENO, MC MOTOR`S, AFN 125 PALANCA DE FRENO BRAKE LEVER REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94017100,0.6340981721878052,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00535,118-2026-10-046923-00-135,,,"PASTILLA DE FRENO DELANTERA, EXTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO DELANTERA, EXTERIOR FRONT BRAKE PAD, OUTER REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6140779256820679,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00536,118-2026-10-046923-00-136,,,"PASTILLA DE FRENO DELANTERA, INTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO DELANTERA, INTERIOR FRONT BRAKE PAD, INNER REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,85098010,0.5771636962890625,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00537,118-2026-10-046923-00-137,,,"ROTOR DE FRENO DE DISCO DELANTERO, MC MOTOR`S, AFN 125 ROTOR DE FRENO DE DISCO DELANTERO FRONT DISK BRAKE ROTOR REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6396079659461975,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00538,118-2026-10-046923-00-138,,,"PALANCA DE FRENO, MC MOTOR`S, AFN 125 PALANCA DE FRENO BRAKE LEVER REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94017100,0.6340981721878052,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00539,118-2026-10-046923-00-139,,,"PINZA DE FRENO POSTERIOR, MC MOTOR`S, AFN 125 PINZA DE FRENO POSTERIOR REAR BRAKE CALIPER REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.6375410556793213,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00540,118-2026-10-046923-00-14,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM6T1007288,VI:L85AG4FM6T1007288,MO:JN1P63QMK-3D25123376,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087842345237732,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00541,118-2026-10-046923-00-140,,,"PASTILLA DE FRENO POSTERIOR, MC MOTOR`S, AFN 125 PASTILLA DE FRENO POSTERIOR REAR BRAKE PAD REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6423488855361938,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00542,118-2026-10-046923-00-141,,,"ROTOR DE FRENO DE DISCO POSTERIOR, MC MOTOR`S, AFN 125 ROTOR DE FRENO DE DISCO POSTERIOR REAR DISK BRAKE ROTOR REPUESTO PARA CUATRIMOTO",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29042010,0.6440429091453552,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00543,118-2026-10-046923-00-143,,,"SOPORTE DE ASIENTO, MC MOTOR`S, AFN 125 SOPORTE DE ASIENTO SEAT REST REPUESTO PARA CUATRIMOTO",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.6270033121109009,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00544,118-2026-10-046923-00-144,,,"PARACHOQUES DELANTERO, MC MOTOR`S, AFN 125 PARACHOQUES DELANTERO FRONT BUMPER REPUESTO PARA CUATRIMOTO",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,94016100,0.630386233329773,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00545,118-2026-10-046923-00-15,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM8T1007289,VI:L85AG4FM8T1007289,MO:JN1P63QMK-3D25123391,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087842345237732,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00546,118-2026-10-046923-00-16,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM4T1007290,VI:L85AG4FM4T1007290,MO:JN1P63QMK-3D25123361,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087842345237732,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00547,118-2026-10-046923-00-17,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM6T1007291,VI:L85AG4FM6T1007291,MO:JN1P63QMK-3D25123386,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087842345237732,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00548,118-2026-10-046923-00-18,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM8T1007292,VI:L85AG4FM8T1007292,MO:JN1P63QMK-3D25123360,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087842345237732,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00549,118-2026-10-046923-00-19,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FMXT1007293,VI:L85AG4FMXT1007293,MO:JN1P63QMK-3D25123382,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:BLANCO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:VERDE,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91051100,0.5087842345237732,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00550,118-2026-10-046923-00-2,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FMXT1007276,VI:L85AG4FMXT1007276,MO:JN1P63QMK-3D25123364,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:NEGRO PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:ROJO,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5080897808074951,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00551,118-2026-10-046923-00-20,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM1T1007294,VI:L85AG4FM1T1007294,MO:JN1P63QMK-3D25123362,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:GRIS PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:AMARILLO,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5080897808074951,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00552,118-2026-10-046923-00-21,,,"L7,MARCA:MC MOTOR`S,MODELO:AFX 200,AÑO MOD:2026 CH:L85AG4FM3T1007295,VI:L85AG4FM3T1007295,MO:JN1P63QMK-3D25123378,CC:180,NC:1,CO:GASOLINA, CA:CUATRIMOTO,PM:11.20@7500,AS:2,PA:1,FR:4X2,TT:AUT,C1:GRIS PB:372,PN:192,CU:180,LA:1895,AN:1080,AL:1110,NR:4 C2:AMARILLO,TE:CHI,SAC,KILOMETRAJE:1.00",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5080897808074951,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
