case_id,candidate_position_before,candidate_code,candidate_source,candidate_score,candidate_source_rank,evidence_provenance
DA-EVAL-V02-00662,6,87082920,historical|normative_pool_phase_e,9.173372604165735,historical:6|normative_pool_phase_e:69,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,7,87079090,historical,7.896962113307692,historical:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,8,87085011,historical|normative_pool_phase_e,7.896962113307692,historical:8|normative_pool_phase_e:65,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,9,87089933,historical|normative_pool_phase_e,7.103235358688041,historical:9|normative_pool_phase_e:38,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,10,87082100,historical|normative_pool_phase_e,6.867383849055397,historical:10|normative_pool_phase_e:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,11,87083029,historical|normative_pool_phase_e,6.343351304361637,historical:11|normative_pool_phase_e:45,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,12,87088020,historical|normative_pool_phase_e,6.110654973067266,historical:12|normative_pool_phase_e:62,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,13,87088090,historical|normative_pool_phase_e,5.664788837723932,historical:13|normative_pool_phase_e:47,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,14,87081000,historical|normative_pool_phase_e,5.5179304771639845,historical:14|normative_pool_phase_e:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,15,87089100,historical|normative_pool_phase_e,4.972154658175034,historical:15|normative_pool_phase_e:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,16,87089950,historical|normative_pool_phase_e,4.781918754290519,historical:16|normative_pool_phase_e:56,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,17,87089200,historical|normative_pool_phase_e,4.409139847595632,historical:17|normative_pool_phase_e:48,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,18,87083024,historical|normative_pool_phase_e,4.3792874927077765,historical:18|normative_pool_phase_e:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,19,87087010,historical|normative_pool_phase_e,4.1991876520598375,historical:19|normative_pool_phase_e:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,20,87089921,historical|normative_pool_phase_e,4.109604067807048,historical:20|normative_pool_phase_e:52,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,21,87083022,historical|normative_pool_phase_e,2.9996450793262,historical:21|normative_pool_phase_e:43,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,22,87089399,historical|normative_pool_phase_e,2.9996450793262,historical:22|normative_pool_phase_e:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,23,87084090,historical|normative_pool_phase_e,2.9996450793262,historical:23|normative_pool_phase_e:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,24,87142000,historical|normative_pool_phase_e,2.9846818289131147,historical:24|normative_pool_phase_e:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,25,87099000,historical,2.9824525703983245,historical:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,26,87085019,historical|normative_pool_phase_e,2.9707397101930137,historical:26|normative_pool_phase_e:59,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,27,87089939,historical|normative_pool_phase_e,2.9475683355387288,historical:27|normative_pool_phase_e:55,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,28,87089929,historical|normative_pool_phase_e,2.9424181374087146,historical:28|normative_pool_phase_e:37,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,29,87149900,historical|normative_pool_phase_e,2.9008552021105745,historical:29|normative_pool_phase_e:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,30,87089391,historical|normative_pool_phase_e,2.7796962454896756,historical:30|normative_pool_phase_e:50,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,31,87089932,historical|normative_pool_phase_e,2.7796962454896756,historical:31|normative_pool_phase_e:54,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,32,87089919,historical|normative_pool_phase_e,2.741549428819859,historical:32|normative_pool_phase_e:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,33,87084010,historical|normative_pool_phase_e,2.7044449749644275,historical:33|normative_pool_phase_e:46,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,34,87141090,historical|normative_pool_phase_e,2.624017813169553,historical:34|normative_pool_phase_e:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,35,87169000,historical|normative_pool_phase_e,2.5695731775324595,historical:35|normative_pool_phase_e:94,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,36,87083010,historical|normative_pool_phase_e,2.531160936773352,historical:36|normative_pool_phase_e:58,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,37,87083021,historical|normative_pool_phase_e,2.527719012058286,historical:37|normative_pool_phase_e:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,38,87087020,historical|normative_pool_phase_e,2.527719012058286,historical:38|normative_pool_phase_e:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,39,87149400,historical|normative_pool_phase_e,2.400050088457315,historical:39|normative_pool_phase_e:41,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,40,87082940,historical|normative_pool_phase_e,2.400050088457315,historical:40|normative_pool_phase_e:42,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,41,87168090,historical|normative_pool_phase_e,2.393135202932783,historical:41|normative_pool_phase_e:85,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,42,87083025,historical|normative_pool_phase_e,2.0534435910462268,historical:42|normative_pool_phase_e:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,43,87011000,historical,2.004595473247585,historical:43,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,44,87149300,historical|normative_pool_phase_e,1.9007902998284842,historical:44|normative_pool_phase_e:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,45,87149290,historical|normative_pool_phase_e,1.814019005250079,historical:45|normative_pool_phase_e:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,46,87116000,historical,1.6269394277067646,historical:46,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,47,87032410,historical,1.2877485661132964,historical:47,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,48,87032310,historical,0.9714391486890851,historical:48,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,49,87024090,historical,0.6729598532046889,historical:49,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,50,87032290,historical,0.6729598532046889,historical:50,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,51,87038090,historical|normative_pool_phase_e,0.6302652899771879,historical:51|normative_pool_phase_e:99,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,52,87042220,historical,0.6046897525458933,historical:52,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,53,87034090,historical,0.5811089311724088,historical:53,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,54,87042110,historical,0.5489955242453821,historical:54,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,55,87085021,historical|normative_pool_phase_e,0.535956279877528,historical:55|normative_pool_phase_e:66,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,56,87089931,historical|normative_pool_phase_e,0.535956279877528,historical:56|normative_pool_phase_e:53,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,57,87089911,historical|normative_pool_phase_e,0.5216919354969016,historical:57|normative_pool_phase_e:51,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,58,87083023,historical|normative_pool_phase_e,0.5081671908754933,historical:58|normative_pool_phase_e:44,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,59,87088010,historical|normative_pool_phase_e,0.5081671908754933,historical:59|normative_pool_phase_e:61,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,60,87089500,historical|normative_pool_phase_e,0.49532597770543624,historical:60|normative_pool_phase_e:67,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,61,89032200,normative_pool_phase_e,,normative_pool_phase_e:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,62,89033200,normative_pool_phase_e,,normative_pool_phase_e:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,63,29024200,normative_pool_phase_e,,normative_pool_phase_e:3,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,64,84145100,normative_pool_phase_e,,normative_pool_phase_e:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,65,29215100,normative_pool_phase_e,,normative_pool_phase_e:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,66,37024100,normative_pool_phase_e,,normative_pool_phase_e:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,67,87149500,normative_pool_phase_e,,normative_pool_phase_e:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,68,37024200,normative_pool_phase_e,,normative_pool_phase_e:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,69,37024300,normative_pool_phase_e,,normative_pool_phase_e:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,70,37029700,normative_pool_phase_e,,normative_pool_phase_e:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,71,89032300,normative_pool_phase_e,,normative_pool_phase_e:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,72,87149100,normative_pool_phase_e,,normative_pool_phase_e:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,73,37029600,normative_pool_phase_e,,normative_pool_phase_e:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,74,89032100,normative_pool_phase_e,,normative_pool_phase_e:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,75,89033100,normative_pool_phase_e,,normative_pool_phase_e:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,76,87089310,normative_pool_phase_e,,normative_pool_phase_e:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,77,87149600,normative_pool_phase_e,,normative_pool_phase_e:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,78,87149210,normative_pool_phase_e,,normative_pool_phase_e:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,79,87141010,normative_pool_phase_e,,normative_pool_phase_e:40,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,80,87085029,normative_pool_phase_e,,normative_pool_phase_e:60,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,81,39199011,normative_pool_phase_e,,normative_pool_phase_e:63,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,82,87082200,normative_pool_phase_e,,normative_pool_phase_e:64,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,83,87089940,normative_pool_phase_e,,normative_pool_phase_e:68,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,84,84151090,normative_pool_phase_e,,normative_pool_phase_e:70,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,85,87089996,normative_pool_phase_e,,normative_pool_phase_e:71,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,86,84151010,normative_pool_phase_e,,normative_pool_phase_e:72,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,87,29309080,normative_pool_phase_e,,normative_pool_phase_e:73,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,88,87031000,normative_pool_phase_e,,normative_pool_phase_e:74,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,89,29309070,normative_pool_phase_e,,normative_pool_phase_e:75,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,90,88026000,normative_pool_phase_e,,normative_pool_phase_e:76,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,91,87150010,normative_pool_phase_e,,normative_pool_phase_e:77,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,92,87071000,normative_pool_phase_e,,normative_pool_phase_e:78,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,93,87060010,normative_pool_phase_e,,normative_pool_phase_e:79,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,94,87079010,normative_pool_phase_e,,normative_pool_phase_e:80,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,95,39174000,normative_pool_phase_e,,normative_pool_phase_e:81,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,96,29309094,normative_pool_phase_e,,normative_pool_phase_e:82,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,97,87100000,normative_pool_phase_e,,normative_pool_phase_e:83,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,98,89039390,normative_pool_phase_e,,normative_pool_phase_e:84,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,99,87060092,normative_pool_phase_e,,normative_pool_phase_e:86,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00662,100,87168010,normative_pool_phase_e,,normative_pool_phase_e:87,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,1,87082920,historical|normative_pool_phase_e,9.173372604165735,historical:1|normative_pool_phase_e:68,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,2,87079090,historical|normative_pool_phase_e,6.669819611996333,historical:2|normative_pool_phase_e:99,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,3,87085011,historical|normative_pool_phase_e,6.669819611996333,historical:3|normative_pool_phase_e:64,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,4,87081000,historical|normative_pool_phase_e,6.213210506785405,historical:4|normative_pool_phase_e:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,5,87082910,historical|normative_pool_phase_e,5.049071268852299,historical:5|normative_pool_phase_e:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,6,87089999,historical|normative_pool_phase_e,5.028213002471833,historical:6|normative_pool_phase_e:38,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,7,87082990,historical|normative_pool_phase_e,4.935795185960107,historical:7|normative_pool_phase_e:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,8,87082100,historical|normative_pool_phase_e,4.935795185960107,historical:8|normative_pool_phase_e:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,9,87089400,historical|normative_pool_phase_e,4.8274902799690835,historical:9|normative_pool_phase_e:48,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,10,87083029,historical|normative_pool_phase_e,4.529332299111559,historical:10|normative_pool_phase_e:44,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,11,87088020,historical|normative_pool_phase_e,4.3502122424780145,historical:11|normative_pool_phase_e:61,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,12,87082930,historical|normative_pool_phase_e,3.3567691374274204,historical:12|normative_pool_phase_e:56,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,13,87089100,historical|normative_pool_phase_e,3.0713643583465497,historical:13|normative_pool_phase_e:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00663,14,87083024,historical|normative_pool_phase_e,3.0713643583465497,historical:14|normative_pool_phase_e:31,historical_bm25_and_or_approved_phase_e_normative_pool
