case_id,id_unico,nandina_ref,rank_ref,retrieved_count,top1_code,top1_score,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,mrr_at_100_contribution,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,hit_recall_200,mrr_at_200_contribution,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00930,118-2026-10-147973-00-134,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00931,118-2026-10-147973-00-135,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00932,118-2026-10-147973-00-136,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00933,118-2026-10-147973-00-137,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00934,118-2026-10-147973-00-138,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00935,118-2026-10-147973-00-14,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00936,118-2026-10-147973-00-140,87141090,0,200,32041200,0.7477682828903198,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00937,118-2026-10-147973-00-141,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00938,118-2026-10-147973-00-142,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00939,118-2026-10-147973-00-143,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00940,118-2026-10-147973-00-144,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00941,118-2026-10-147973-00-145,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00942,118-2026-10-147973-00-146,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00943,118-2026-10-147973-00-147,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00944,118-2026-10-147973-00-148,87141090,0,200,03063692,0.7674471139907837,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00945,118-2026-10-147973-00-149,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00946,118-2026-10-147973-00-15,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00947,118-2026-10-147973-00-150,87149400,0,200,26110000,0.830863356590271,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00948,118-2026-10-147973-00-153,87149400,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00949,118-2026-10-147973-00-155,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00950,118-2026-10-147973-00-156,87141090,0,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00951,118-2026-10-147973-00-157,87141090,0,200,90172020,0.8556557893753052,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00952,118-2026-10-147973-00-16,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00953,118-2026-10-147973-00-161,87141090,0,200,84529010,0.736894965171814,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00954,118-2026-10-147973-00-164,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00955,118-2026-10-147973-00-165,87149900,0,200,03031200,0.8641502857208252,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00956,118-2026-10-147973-00-167,87141090,0,200,69073000,0.8174331188201904,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00957,118-2026-10-147973-00-169,87141090,0,200,69073000,0.7896331548690796,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00958,118-2026-10-147973-00-17,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00959,118-2026-10-147973-00-171,87141090,0,200,42021110,0.811697244644165,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00960,118-2026-10-147973-00-172,87141090,0,200,42021110,0.811697244644165,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00961,118-2026-10-147973-00-173,87141090,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00962,118-2026-10-147973-00-177,87141090,0,200,72253000,0.7683701515197754,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00963,118-2026-10-147973-00-178,87141090,0,200,85171400,0.8092693090438843,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00964,118-2026-10-147973-00-18,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00965,118-2026-10-147973-00-180,87149900,0,200,03031200,0.8865819573402405,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00966,118-2026-10-147973-00-181,87149900,0,200,03031200,0.7552233934402466,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00967,118-2026-10-147973-00-182,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00968,118-2026-10-147973-00-184,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00969,118-2026-10-147973-00-185,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00970,118-2026-10-147973-00-186,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00971,118-2026-10-147973-00-187,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00972,118-2026-10-147973-00-188,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00973,118-2026-10-147973-00-189,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00974,118-2026-10-147973-00-19,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00975,118-2026-10-147973-00-190,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00976,118-2026-10-147973-00-2,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00977,118-2026-10-147973-00-20,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00978,118-2026-10-147973-00-21,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00979,118-2026-10-147973-00-22,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00980,118-2026-10-147973-00-23,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00981,118-2026-10-147973-00-24,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00982,118-2026-10-147973-00-25,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00983,118-2026-10-147973-00-26,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00984,118-2026-10-147973-00-27,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00985,118-2026-10-147973-00-28,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00986,118-2026-10-147973-00-29,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00987,118-2026-10-147973-00-3,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00988,118-2026-10-147973-00-30,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00989,118-2026-10-147973-00-31,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00990,118-2026-10-147973-00-32,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00991,118-2026-10-147973-00-33,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00992,118-2026-10-147973-00-34,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00993,118-2026-10-147973-00-35,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00994,118-2026-10-147973-00-36,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00995,118-2026-10-147973-00-37,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00996,118-2026-10-147973-00-38,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00997,118-2026-10-147973-00-39,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-00998,118-2026-10-147973-00-4,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00999,118-2026-10-147973-00-40,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01000,118-2026-10-147973-00-41,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01001,118-2026-10-147973-00-42,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01002,118-2026-10-147973-00-43,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01003,118-2026-10-147973-00-44,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01004,118-2026-10-147973-00-45,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01005,118-2026-10-147973-00-46,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01006,118-2026-10-147973-00-47,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01007,118-2026-10-147973-00-48,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01008,118-2026-10-147973-00-49,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01009,118-2026-10-147973-00-5,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-01010,118-2026-10-147973-00-50,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01011,118-2026-10-147973-00-51,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01012,118-2026-10-147973-00-52,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01013,118-2026-10-147973-00-53,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01014,118-2026-10-147973-00-54,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01015,118-2026-10-147973-00-55,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01016,118-2026-10-147973-00-56,87032100,5,200,84073300,0.5755870342254639,0,0,1,1,1,1,0.2,1,1,1,1,1,0.2,1,1,1,1
DA-EVAL-V02-01017,118-2026-10-147973-00-57,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01018,118-2026-10-147973-00-59,87141090,0,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01019,118-2026-10-147973-00-6,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-01020,118-2026-10-147973-00-65,87141090,0,200,85013410,0.8641537427902222,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01021,118-2026-10-147973-00-66,87141090,0,200,85013410,0.8641537427902222,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01022,118-2026-10-147973-00-67,87141090,0,200,85013410,0.8641537427902222,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01023,118-2026-10-147973-00-68,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01024,118-2026-10-147973-00-69,87141090,0,200,85013410,0.8641537427902222,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01025,118-2026-10-147973-00-7,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-01026,118-2026-10-147973-00-70,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01027,118-2026-10-147973-00-71,87089400,129,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,1,0.007751937984496124,1,1,1,1
DA-EVAL-V02-01028,118-2026-10-147973-00-72,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01029,118-2026-10-147973-00-73,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01030,118-2026-10-147973-00-74,87141090,0,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01031,118-2026-10-147973-00-75,87149900,0,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01032,118-2026-10-147973-00-76,87149900,0,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01033,118-2026-10-147973-00-77,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01034,118-2026-10-147973-00-78,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01035,118-2026-10-147973-00-79,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01036,118-2026-10-147973-00-8,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-01037,118-2026-10-147973-00-80,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01038,118-2026-10-147973-00-81,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01039,118-2026-10-147973-00-82,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01040,118-2026-10-147973-00-83,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01041,118-2026-10-147973-00-84,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01042,118-2026-10-147973-00-85,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01043,118-2026-10-147973-00-86,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01044,118-2026-10-147973-00-87,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01045,118-2026-10-147973-00-88,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01046,118-2026-10-147973-00-89,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01047,118-2026-10-147973-00-9,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-01048,118-2026-10-147973-00-90,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01049,118-2026-10-147973-00-91,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01050,118-2026-10-147973-00-92,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01051,118-2026-10-147973-00-93,87141090,0,200,42021210,0.7838029861450195,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01052,118-2026-10-147973-00-94,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01053,118-2026-10-147973-00-95,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01054,118-2026-10-147973-00-97,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01055,118-2026-10-147973-00-98,87141090,0,200,87081000,0.7823849320411682,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-01056,118-2026-10-147973-00-99,87141090,0,200,87081000,0.7823849320411682,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
