case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,raw_retrieved_count,raw_repeated_code_count,effective_ranking_has_repeated_codes,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,flag_missing_parent_4d,flag_missing_parent_hs6,flag_missing_both_parents,flag_duplicate_code_documents,flag_generic_or_short_leaf_description,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,hit_recall_200,exact_at_10,hs6_at_10,hs4_at_10,chapter_at_10,exact_at_50,hs6_at_50,hs4_at_50,chapter_at_50,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200,hierarchical_evidence_class_at_100,hierarchical_evidence_class_at_200
DA-EVAL-V02-00425,118-2026-10-036105-00-55,118-2026-10-036105-00,55,"CORTAVIENTOS,S/M,S/M, WIND BRAKE (SET), REPUESTO PARA VEHICULOS ESTADO: USADO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,188,101-200,101-200,200,558,0,0,89032200,NANDINA_89032200,22.172975120367905,0.005319148936170213,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00426,118-2026-10-036105-00-8,118-2026-10-036105-00,8,"CABINA,TOYOTA,DYNA, USED TRUCK CAB, REPUESTO PARA VEHICULOS ESTADO: USADO, S/S, CON ACCESORIOS, COLOR: BLANCO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87079090,8707,870790,87,True,NANDINA_87079090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1017,0,0,29309080,NANDINA_29309080,14.061795944907482,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00427,118-2026-10-036105-00-9,118-2026-10-036105-00,9,"CABINA,MITSUBISHI,FUSO, USED TRUCK CAB, REPUESTO PARA VEHICULOS ESTADO: USADO, S/S, CON ACCESORIOS, COLOR: BLANCO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87079090,8707,870790,87,True,NANDINA_87079090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1017,0,0,29309080,NANDINA_29309080,14.061795944907482,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00430,118-2026-10-038080-00-15,118-2026-10-038080-00,15,"AROS DE METAL,S/M,S/M, RIMS, REPUESTO PARA VEHICULOS ESTADO: USADO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,755,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,chapter_only,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00431,118-2026-10-038080-00-16,118-2026-10-038080-00,16,"TANQUE DE COMBUSTIBLE,S/M,S/M, FUEL TANK, REPUESTO PARA VEHICULOS ESTADO: USADO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87089950,8708,870899,87,True,NANDINA_87089950,0,>200_or_not_retrieved,present_not_recovered_top_200,200,561,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00433,118-2026-10-038080-00-22,118-2026-10-038080-00,22,"MASCARA FRONTAL,S/M,S/M, FRONT MASK, REPUESTO PARA VEHICULOS ESTADO: USADO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87082930,8708,870829,87,True,NANDINA_87082930,0,>200_or_not_retrieved,present_not_recovered_top_200,200,559,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00435,118-2026-10-038080-00-25,118-2026-10-038080-00,25,"PORTON POSTERIOR,S/M,S/M, TAILGATE (SET), REPUESTO PARA VEHICULOS ESTADO: USADO. CON ACCESORIOS USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,104,101-200,101-200,200,1016,0,0,89032200,NANDINA_89032200,22.172975120367905,0.009615384615384616,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,hs4_recovered_without_hs6_or_exact,exact_recovered
DA-EVAL-V02-00438,118-2026-10-038080-00-28,118-2026-10-038080-00,28,"PIEZAS PLASTICAS CON PARTES,S/M,S/M, TRUCK PLASTIC PARTS, REPUESTO PARA VEHICULOS ESTADO: USADO, CON ACCESORIOS DIVERSOS (SET) USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,52,51-100,51-100,200,2684,1,0,89032200,NANDINA_89032200,22.172975120367905,0.019230769230769232,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,exact_recovered,exact_recovered
DA-EVAL-V02-00439,118-2026-10-038080-00-3,118-2026-10-038080-00,3,"CABINA,MITSUBISHI,CANTER, USED TRUCK CAB, REPUESTO PARA VEHICULOS ESTADO: USADO, S/S, CON ACCESORIOS, COLOR: BLANCO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87079090,8707,870790,87,True,NANDINA_87079090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1017,0,0,29309080,NANDINA_29309080,14.061795944907482,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00440,118-2026-10-038080-00-4,118-2026-10-038080-00,4,"CABINA,MITSUBISHI,FUSO, USED TRUCK CAB, REPUESTO PARA VEHICULOS ESTADO: USADO, S/S, CON ACCESORIOS, COLOR: AZUL USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87079090,8707,870790,87,True,NANDINA_87079090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1009,0,0,29309080,NANDINA_29309080,14.061795944907482,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00441,118-2026-10-038080-00-5,118-2026-10-038080-00,5,"CABINA,MITSUBISHI,FUSO, USED TRUCK CAB, REPUESTO PARA VEHICULOS ESTADO: USADO, S/S, CON ACCESORIOS, COLOR: CREMA/VERDE USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87079090,8707,870790,87,True,NANDINA_87079090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1032,0,0,29309080,NANDINA_29309080,14.061795944907482,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00442,118-2026-10-038080-00-6,118-2026-10-038080-00,6,"CABINA,NISSAN,UD TRUCKS, USED TRUCK CAB, REPUESTO PARA VEHICULOS ESTADO: USADO, S/S, CON ACCESORIOS, COLOR: AZUL USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87079090,8707,870790,87,True,NANDINA_87079090,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1009,0,0,29309080,NANDINA_29309080,14.061795944907482,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00443,118-2026-10-038080-00-7,118-2026-10-038080-00,7,"PUERTA,S/M,S/M, DOOR, REPUESTO PARA VEHICULOS ESTADO: USADO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,558,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00444,118-2026-10-038080-00-8,118-2026-10-038080-00,8,"RADIADOR,S/M,S/M, RADIATOR, REPUESTO PARA VEHICULOS ESTADO: USADO, RADIADOR COMPLETO USO: AUTOMOTRIZ RESOLUCION Nº 010-2023/SDC-INDECOPI",87089100,8708,870891,87,True,NANDINA_87089100,152,101-200,101-200,200,558,0,0,89032200,NANDINA_89032200,22.172975120367905,0.006578947368421052,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00446,118-2026-10-038926-00-12,118-2026-10-038926-00,12,"TAPASOL,S/M,S/M, TAPASOL R N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00447,118-2026-10-038926-00-15,118-2026-10-038926-00,15,"ALTERNADOR,S/M,S/M, ALTERNADOR N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00448,118-2026-10-038926-00-16,118-2026-10-038926-00,16,"CREMALLERA DE DIRECCION,S/M,S/M, CREMALLERA DE DIRECCION N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,285,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00449,118-2026-10-038926-00-17,118-2026-10-038926-00,17,"COBERTOR PALANCA DE DIRECCION,S/M,S/M, COBERTOR PALANCA DE DIRECCION N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,282,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00450,118-2026-10-038926-00-18,118-2026-10-038926-00,18,"DIRECTION DEL EJE INFERIOR,S/M,S/M, DIRECTION DEL EJE INFERIOR N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,979,0,0,89032200,NANDINA_89032200,28.719686359228884,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00451,118-2026-10-038926-00-22,118-2026-10-038926-00,22,"PALANCA DE CAMBIO,S/M,S/M, PALANCA DE CAMBIO N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089399,8708,870893,87,True,NANDINA_87089399,0,>200_or_not_retrieved,present_not_recovered_top_200,200,311,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00452,118-2026-10-038926-00-23,118-2026-10-038926-00,23,"ROTULA DE DIRECCION,S/M,S/M, ROTULA DE DIRECCION N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87085019,8708,870850,87,True,NANDINA_87085019,0,>200_or_not_retrieved,present_not_recovered_top_200,200,282,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00453,118-2026-10-038926-00-24,118-2026-10-038926-00,24,"SOPORTE DEL PARACHOQUES POSTERIOR,S/M,S/M, SOPORTE DEL PARACHOQUES POSTERIOR R N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,511,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00454,118-2026-10-038926-00-26,118-2026-10-038926-00,26,"MICA POSTERIO,S/M,S/M, MICA POSTERIO N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,286,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00455,118-2026-10-038926-00-27,118-2026-10-038926-00,27,"SOPORTE DEL PARACHOQUES POSTERIOR,S/M,S/M, SOPORTE DEL PARACHOQUES POSTERIOR L N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,611,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00456,118-2026-10-038926-00-28,118-2026-10-038926-00,28,"TAMBOR DE FRENO,S/M,S/M, TAMBOR DE FRENO(POSTERIOR) N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87083021,8708,870830,87,True,NANDINA_87083021,0,>200_or_not_retrieved,present_not_recovered_top_200,200,283,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00457,118-2026-10-038926-00-3,118-2026-10-038926-00,3,"DEPOSITO TANQUE DE AGUA,S/M,S/M, DEPOSITO TANQUE DE AGUA N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089950,8708,870899,87,True,NANDINA_87089950,0,>200_or_not_retrieved,present_not_recovered_top_200,200,479,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00458,118-2026-10-038926-00-30,118-2026-10-038926-00,30,"AMORTIGUADOR,S/M,S/M, AMORTIGUADOR(POSTERIOR) N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00459,118-2026-10-038926-00-31,118-2026-10-038926-00,31,"RODAMIENTO DEL EJE TRASERO,S/M,S/M, RODAMIENTO DEL EJE TRASERO N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,283,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,hs6_recovered_without_exact,hs6_recovered_without_exact
DA-EVAL-V02-00460,118-2026-10-038926-00-32,118-2026-10-038926-00,32,"REGLA,S/M,S/M, REGLA N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00461,118-2026-10-038926-00-33,118-2026-10-038926-00,33,"DISCO FRENO POSTERIO,S/M,S/M, DISCO FRENO POSTERIO N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87082930,8708,870829,87,True,NANDINA_87082930,0,>200_or_not_retrieved,present_not_recovered_top_200,200,283,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00462,118-2026-10-038926-00-37,118-2026-10-038926-00,37,"CAPOT DELANTERA,S/M,S/M, CAPOTA DELANTERA N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87082910,8708,870829,87,True,NANDINA_87082910,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00463,118-2026-10-038926-00-39,118-2026-10-038926-00,39,"TAPA DE ACEITE,S/M,S/M, TAPA DE ACEITE N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,348,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00464,118-2026-10-038926-00-45,118-2026-10-038926-00,45,"CILINDRO DE EMBRAGUE,S/M,S/M, CILINDRO DE EMBRAGUE N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,283,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00465,118-2026-10-038926-00-46,118-2026-10-038926-00,46,"DISCO DE EMBRAGUE,S/M,S/M, DISCO DE EMBRAGUE N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089391,8708,870893,87,True,NANDINA_87089391,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00466,118-2026-10-038926-00-47,118-2026-10-038926-00,47,"KIT DE EMBRAGUE,S/M,S/M, KIT DE EMBRAGUE N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089391,8708,870893,87,True,NANDINA_87089391,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00467,118-2026-10-038926-00-48,118-2026-10-038926-00,48,"BRAZOS DE DIRECCION,S/M,S/M, BRAZOS DE DIRECCION N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,283,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00468,118-2026-10-038926-00-49,118-2026-10-038926-00,49,"BARRA DE EQUILIBRIO TRASERA,S/M,S/M, BARRA DE EQUILIBRIO TRASERA N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00469,118-2026-10-038926-00-5,118-2026-10-038926-00,5,"FUELLE,S/M,S/M, FUELLE(MANGUERA DE ADMISION) N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00470,118-2026-10-038926-00-50,118-2026-10-038926-00,50,"CALENTADOR CAMISETA,S/M,S/M, CALENTADOR CAMISETA N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,281,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00471,118-2026-10-038926-00-52,118-2026-10-038926-00,52,"PASTILLAS,S/M,S/M, PASTILLAS N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87082930,8708,870829,87,True,NANDINA_87082930,0,>200_or_not_retrieved,present_not_recovered_top_200,200,300,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00472,118-2026-10-038926-00-53,118-2026-10-038926-00,53,"SOPORTE PARACHOQUES DELANTERO,S/M,S/M, SOPORTE PARACHOQUES DELANTERO N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,511,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00473,118-2026-10-038926-00-54,118-2026-10-038926-00,54,"REJILLA,S/M,S/M, REGILLA N/A USO: REPUESTOS PARA AUTOS CHINOS N/A",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,283,0,0,29309094,NANDINA_29309094,28.635595490804945,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
