case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,partida_at_10,partida_at_50,partida_at_100,sub_partida_at_10,sub_partida_at_50,sub_partida_at_100,clase_at_10,clase_at_50,clase_at_100
DA-EVAL-V02-00643,118-2026-10-048459-00-14,118-2026-10-048459-00,14,"PARRILLA ALUM, SAFARI, ARK70-BK-L PARRILLA ALUM ARK ESTANDAR 140X100CM NEGRO ARK70-BK-L",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,10,07133311,NANDINA_07133311,11.924586835072292,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00644,118-2026-10-048459-00-15,118-2026-10-048459-00,15,"PARRILLA ALUM, SAFARI, ARK70-BK-X PARRILLA ALUM ARK ESTANDAR 160X110CM NEGRO ARK70-BK-X",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,10,07133311,NANDINA_07133311,11.924586835072292,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00645,118-2026-10-048459-00-16,118-2026-10-048459-00,16,"PARRILLA ALUM, SAFARI, ARK70-SB-M PARRILLA ALUM ARK ESTANDAR 127X90 SILVER+NEGRO ARK70-SB-M",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,10,07133311,NANDINA_07133311,11.924586835072292,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00646,118-2026-10-048459-00-17,118-2026-10-048459-00,17,"PARRILLA ALUM, SAFARI, ARK70-SB-L PARRILLA ALUM ARK ESTANDAR 140X100CM SILVER+NEGRO ARK70-SB-L",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,10,07133311,NANDINA_07133311,11.924586835072292,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00647,118-2026-10-048459-00-18,118-2026-10-048459-00,18,"PARRILLA ALUM, SAFARI, ARK70-SB-X PARRILLA ALUM ARK ESTANDAR 160X110 SILVER+NEGRO ARK70-SB-X",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,10,07133311,NANDINA_07133311,11.924586835072292,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00648,118-2026-10-048459-00-19,118-2026-10-048459-00,19,"PARRILLA ALUM, SAFARI, ARK70-SL-M PARRILLA ALUM ARK ESTANDAR 127X90CM SILVER ARK70-SL-M",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,0,,,,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00649,118-2026-10-048459-00-20,118-2026-10-048459-00,20,"PARRILLA ALUM, SAFARI, ARK70-SL-L PARRILLA ALUM ARK ESTANDAR 140X100CM SILVER ARK70-SL-L",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,0,,,,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00650,118-2026-10-048459-00-21,118-2026-10-048459-00,21,"PARRILLA ALUM, SAFARI, ARK70-SL-X PARRILLA ALUM ARK ESTANDAR 160X110CM SILVER ARK70-SL-X",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,0,,,,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00651,118-2026-10-048459-00-22,118-2026-10-048459-00,22,"PARRILLA ALUM, SAFARI, A26N1014BK-XL PARRILLA UNIVERSAL SUPER X AL+ABS 160X110CM NEGRO A26N1014BK-XL",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,11,07133311,NANDINA_07133311,11.924586835072292,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00652,118-2026-10-048459-00-23,118-2026-10-048459-00,23,"PARRILLA ALUM, SAFARI, A26N1014SL-L PARRILLA UNIVERSAL SUPER X AL+ABS 140X100CM SILVER A26N1014SL-L",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00653,118-2026-10-048459-00-24,118-2026-10-048459-00,24,"PARRILLA ALUM, SAFARI, A26N1014SL-XL PARRILLA UNIVERSAL SUPER X AL+ABS 160X110CM SILVER A26N1014SL-XL",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00654,118-2026-10-051468-00-10,118-2026-10-051468-00,10,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-Q0188BL-2 ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00655,118-2026-10-051468-00-11,118-2026-10-051468-00,11,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-Q0188ST ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00656,118-2026-10-051468-00-12,118-2026-10-051468-00,12,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-1943ST ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00657,118-2026-10-051468-00-13,118-2026-10-051468-00,13,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-1943BT-1 ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00658,118-2026-10-051468-00-14,118-2026-10-051468-00,14,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-1943ST-1 ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00659,118-2026-10-051468-00-15,118-2026-10-051468-00,15,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-1842SH ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00660,118-2026-10-051468-00-16,118-2026-10-051468-00,16,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-9.5 ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00661,118-2026-10-051468-00-17,118-2026-10-051468-00,17,"TUERCAS DE RUEDA, HCW, S/M WHEEL NUTS PR-1907S(N008) ACCESORIOS PARA VEHICULOS",87087020,8708,870870,87,True,NANDINA_87087020,95,>50_or_not_retrieved,present_not_recovered_top_50,98,73181600,NANDINA_73181600,13.457669510707294,0.010526315789473684,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
DA-EVAL-V02-00662,118-2026-10-051468-00-18,118-2026-10-051468-00,18,"BARRA DE TECHO, HCW, S/M ROOF RACK PR-TYT070 ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,95,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00663,118-2026-10-051468-00-2,118-2026-10-051468-00,2,"PARACHOQUES, HCW, S/M BUMPER PR-R0857S ACCESORIOS PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,1,1,top_1,95,87081000,NANDINA_87081000,10.864582580275036,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00664,118-2026-10-051468-00-3,118-2026-10-051468-00,3,"PARACHOQUES, HCW, S/M BUMPER PR-V0857S ACCESORIOS PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,1,1,top_1,95,87081000,NANDINA_87081000,10.864582580275036,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00665,118-2026-10-051468-00-4,118-2026-10-051468-00,4,"PARACHOQUES, HCW, S/M BUMPER PR-V0857B ACCESORIOS PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,1,1,top_1,95,87081000,NANDINA_87081000,10.864582580275036,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00666,118-2026-10-051468-00-5,118-2026-10-051468-00,5,"PARACHOQUES, HCW, S/M BUMPER PR-R0857B ACCESORIOS PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,1,1,top_1,95,87081000,NANDINA_87081000,10.864582580275036,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00667,118-2026-10-051468-00-6,118-2026-10-051468-00,6,"PARACHOQUES, HCW, S/M BUMPER PR-VG342S ACCESORIOS PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,1,1,top_1,95,87081000,NANDINA_87081000,10.864582580275036,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00668,118-2026-10-051468-00-7,118-2026-10-051468-00,7,"PARACHOQUES, HCW, S/M BUMPER PR-VG343B ACCESORIOS PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,1,1,top_1,95,87081000,NANDINA_87081000,10.864582580275036,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00669,118-2026-10-051468-00-8,118-2026-10-051468-00,8,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-0135BT ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00670,118-2026-10-051468-00-9,118-2026-10-051468-00,9,"BARRA ANTIVUELCO, HCW, S/M ROLL BAR PR-026BT ACCESORIOS PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,94,39174000,NANDINA_39174000,8.847901810740371,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00671,118-2026-10-052270-00-1,118-2026-10-052270-00,1,"M1 MARCA:HYUNDAI, MODELO:CRETA GRAND, Año 2026, VERSION:GLS CA:SUV, C1:AZUL, CO:GASOLINA, SN:0, NR:4, AR:17/6.5, N1:215/60R17, DE:2760 NC:4, CC:1999, CH:MALPC815ATM928589, VI:MALPC815ATM928589, MO:G4NLSW688495 AS:7, EJ:2, FR:4X2, TT:MEC, PA:6, PM:117@6500, PB:2040, PN:1375, CU:665 ACD, ARA, CRT, DAS, EEA, EEL, LET, PEL, EAV, KLM:60, LA:4560, AN:1800, AL:1710, SD:MCPHERS",87032390,8703,870323,87,True,NANDINA_87032390,0,>50_or_not_retrieved,present_not_recovered_top_50,12,25090000,NANDINA_25090000,15.44547515231143,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00672,118-2026-10-052329-00-1,118-2026-10-052329-00,1,"M1 MARCA:HYUNDAI, MODELO:ACCENT, Año 2027, VERSION:GL CA:SEDAN, C1:BLANCO, CO:GASOLINA, SN:0, NR:4, AR:16/6, N1:205/55R16, DE:2670 NC:4, CC:1497, CH:MALGT41DAVM207510, VI:MALGT41DAVM207510, MO:G4FLSQ556854 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:84.40@6300, PB:1590, PN:1100, CU:490 ACD, ARA, BSA, CTC, DAS, EEL, LET, PEL, KLM:60, LA:4535, AN:1765, AL:1475, SD:MCPHERSON, S",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,41,10059012,NANDINA_10059012,12.792316137155533,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00673,118-2026-10-052357-00-1,118-2026-10-052357-00,1,"M1 MARCA:HYUNDAI, MODELO:ACCENT, Año 2027, VERSION:GL CA:SEDAN, C1:BLANCO, CO:GASOLINA, SN:0, NR:4, AR:16/6, N1:205/55R16, DE:2670 NC:4, CC:1497, CH:MALGT41DAVM207517, VI:MALGT41DAVM207517, MO:G4FLSQ556885 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:84.40@6300, PB:1590, PN:1100, CU:490 ACD, ARA, BSA, CTC, DAS, EEL, LET, PEL, KLM:60, LA:4535, AN:1765, AL:1475, SD:MCPHERSON, S",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,41,10059012,NANDINA_10059012,12.792316137155533,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00674,118-2026-10-053436-00-1,118-2026-10-053436-00,1,"M1 SUV TOYOTA RUSH 1.5 FULL MT AÑO 2027 F800LE-GMMF C1:BLANCO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:215/65R16, DE:2685 NC:4, CC:1496, CH:MHKE8FE20VK033557, VI:MHKE8FE20VK033557, MO:2NR4F11280 AS:7, EJ:2, FR:4X2, TT:MEC, PA:6, PM:76@6000 ACD, LET, ARA, CLM, BSA, DAS, EEL, PEL, KLM:35, LA:4435, AN:1695, AL:1705",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,27,10059012,NANDINA_10059012,12.792316137155533,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00675,118-2026-10-054732-00-1,118-2026-10-054732-00,1,"CAMIONETA PICK UP-(N1), Marca:TOYOTA-(TOY), A¤o MODELO:2026, Modelo:(209)-HILUX CAR:PICK UP,C1:PLATA METALICO,CO:DIESEL (PETROLEO),SN:0,N1 TOYOTA HILUX 4X4 D/C 1GD SRV NC:04,CC:2755,VIN:8AJBA3CD9T7969859,MOT:1GDG627505,CHA:8AJBA3CD9T7969859 AS:05,EJ:02,FR:4X4,TT:MECANICO,PA:04,PM:150@3400,PB:2910,PN:2190,CU:720 AC:ACDLETARA,NF:TOYOTA,AR:17/8,DE:3085,A¥O FAB:2025,A¥O MOD:2026,LA:5325,AN:1855,AL:1815",87042110,8704,870421,87,True,NANDINA_87042110,0,>50_or_not_retrieved,present_not_recovered_top_50,40,56060000,NANDINA_56060000,18.427773161028227,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00676,118-2026-10-064520-00-1,118-2026-10-064520-00,1,"N1 PICK UP TOYOTA HILUX 4x4 D/C 1GD SRV AÑO 2027 GUN126L-DGFHXF C1:GRIS OSCURO METALICO, CO:DIESEL(PETROLEO), SN:0, NR:4, AR:17/8, N1:265/65R17, DE:3085 NC:4, CC:2755, CH:8AJBA3CD0V7985502, VI:8AJBA3CD0V7985502, MO:1GDG662194 AS:5, EJ:2, FR:4X4, TT:MEC, PA:4, PM:150@3400 ACD, LET, ARA, BSA, CRT, DAS, KLM:15, LA:5325, AN:1855, AL:1815, SD:DOBLE HORQUILLA C BARR",87042110,8704,870421,87,True,NANDINA_87042110,0,>50_or_not_retrieved,present_not_recovered_top_50,28,38249998,NANDINA_38249998,15.927050857461925,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00677,118-2026-10-064541-00-1,118-2026-10-064541-00,1,"N1 PICK UP TOYOTA HILUX 4x4 D/C 1GD SRV AÑO 2026 GUN126L-DGFHXF C1:ROJO METALICO, CO:DIESEL(PETROLEO), SN:0, NR:4, AR:17/8, N1:265/65R17, DE:3085 NC:4, CC:2755, CH:8AJBA3CD8T7984062, VI:8AJBA3CD8T7984062, MO:1GDG649271 AS:5, EJ:2, FR:4X4, TT:MEC, PA:4, PM:150@3400 ACD, LET, ARA, BSA, CRT, DAS, KLM:15, LA:5325, AN:1855, AL:1815, SD:DOBLE HORQUILLA C BARR",87042110,8704,870421,87,True,NANDINA_87042110,0,>50_or_not_retrieved,present_not_recovered_top_50,29,28047010,NANDINA_28047010,12.056508109700106,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00678,118-2026-10-069662-00-1,118-2026-10-069662-00,1,"M1 MARCA:CHANGAN, MODELO:CS15, Año 2027, VERSION:NEW CS15 ELITE AA 1.5L DCT 4X2 CA:SUV, C1:ROJO, CO:GASOLINA, SN:0, NR:4, AR:17/6.5, N1:205/50R17, DE:2520 NC:4, CC:1480, CH:LS5A3DSE5VD800124, VI:LS5A3DSE5VD800124, MO:JL473QF*S3CV524436* AS:5, EJ:2, FR:4X2, TT:AUT, PA:4, PM:78.50@5500, PB:1585, PN:1210, CU:375 ACD, LET, ARA, KLM:60, LA:4135, AN:1740, AL:1630, SD:INDEP TIPO MC PHERSON, SP:SEMI-INDEP",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,29,85321000,NANDINA_85321000,12.370219297372,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00679,118-2026-10-070945-00-1,118-2026-10-070945-00,1,"M1,MARCA:TOYOTA,MODELO:AVANZA,VE:1.5 MT,AÑO MOD:2026 CH:MHFAB1BY9T3168993,VI:MHFAB1BY9T3168993,MO:2NRY555088,CC:1496,NC:4,CO:GASOLINA,SNTT:0 CA:MULTIPROPOSITO,PM:78.00@6000,AS:7,EJ:2,PA:6,FR:4X2,TT:MEC,C1:BLANCO PB:1735,PN:1146,CU:589,LA:4395,AN:1730,AL:1665,NR:4,AR1:15/6,N1:185/65R15,DE:2750 TE:CHI,AC:ACD,LET,BSA,DAS,EEL,PEL,KILOMETRAJE:35.00, DONACION-CON INFORME 0231-2026-MTC/17",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,36,39173210,NANDINA_39173210,14.207983222097964,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00680,118-2026-10-072568-00-1,118-2026-10-072568-00,1,"CAMIONETA PICK UP-(N1), Marca:TOYOTA-(TOY), A¤o MODELO:2026, Modelo:(209)-HILUX CAR:PICK UP,C1:BLANCO,CO:DIESEL (PETROLEO),SN:0,N1 TOYOTA HILUX 4X4 D/C 1GD SRV NC:04,CC:2755,VIN:8AJBA3CD2T7978659,MOT:1GD1855998,CHA:8AJBA3CD2T7978659 AS:05,EJ:02,FR:4X4,TT:MECANICO,PA:04,PM:150@3400,PB:2910,PN:2190,CU:720 AC:ACDLETARA,NF:TOYOTA,AR:17/8,DE:3085,A¥O FAB:2025,A¥O MOD:2026,LA:5325,AN:1855,AL:1815",87042110,8704,870421,87,True,NANDINA_87042110,0,>50_or_not_retrieved,present_not_recovered_top_50,36,56060000,NANDINA_56060000,18.427773161028227,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00681,118-2026-10-076761-00-1,118-2026-10-076761-00,1,"M1,JEEP,GRAND CHEROKEE VE:LIMITED,2024 CA:SUV,C1:PLATA,CO:GASOLINA,SN:0 NC:6,CC:3600,CH/VIN:1C4RJKBG9R8926714,MO:P05038861BA AS:6,FR:4X4,TT:AUT,PA:5,PM: 217.00@6400.00,PB:2949,PN:2090,CU:859 SAC,KM:21465.00,TE:ENCENDIDO POR CHISPA LA:4914,AN:1968,AL:1795, NR:4,AR:18/18,N1:265/60R1",87032390,8703,870323,87,True,NANDINA_87032390,0,>50_or_not_retrieved,present_not_recovered_top_50,35,39173210,NANDINA_39173210,21.311974833146948,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00682,118-2026-10-077064-00-1,118-2026-10-077064-00,1,"M1 MARCA:HYUNDAI, MODELO:NEW TUCSON, Año 2027, VERSION:GL CA:SUV, C1:GRIS, CO:GASOLINA, SN:0, NR:4, AR:18/7.5, N1:235/60R18, DE:2755 NC:4, CC:1999, CH:LBENXBKDBVY172208, VI:LBENXBKDBVY172208, MO:G4NLSW713278 AS:5, EJ:2, FR:4X2, TT:AUT, PA:4, PM:115@6200, PB:1990, PN:1466, CU:524 ACD, ARA, BSA, CLM, CRT, CTC, DAS, EAV, EEA, EEL, LET, KLM:60, LA:4670, AN:1865, AL:1665,",87032390,8703,870323,87,True,NANDINA_87032390,0,>50_or_not_retrieved,present_not_recovered_top_50,16,27101292,NANDINA_27101292,10.214432063009113,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00683,118-2026-10-077797-00-1,118-2026-10-077797-00,1,"M1 MULTIPROPÓSITO TOYOTA AVANZA 1.5 CVT AÑO 2027 W101LE-LBGFX C1:GRIS OSCURO METALICO,CO:Gasolina,SN:0,NR:4,AR:15/5,N1:185/65R15,DE:2750 NC:4,CC:1496,CH:MHFAB1BY8V3179258,VI:MHFAB1BY8V3179258,MO:2NRY606037 AS:07,EJ:02,FR:4X2,TT:CVT,PA:6,PM:78.00@6000 ACD,LET,BSA,DAS,EEL,PEL, KLM:35,LA:4395,AN:1730,AL:1675,SD:Tipo MacPherson con barra estab",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,34,38249998,NANDINA_38249998,15.927050857461925,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00684,118-2026-10-080008-00-1,118-2026-10-080008-00,1,"M1 SEDAN TOYOTA YARIS 1.3 M/T AÑO 2027 NGC101L-TEMLK C1:NEGRO MICA,CO:Gasolina,SN:0,NR:4,AR:15/6,N1:195/65R15,DE:2620 NC:4,CC:1329,CH:MR2BE8B3XV0156403,VI:MR2BE8B3XV0156403,MO:1NR6167094 AS:05,EJ:02,FR:4X2,TT:MEC,PA:4,PM:70.00@6000 ACD,LET,BSA,DAS,EEL,PEL, KLM:15,LA:4425,AN:1740,AL:1480,SD:Independiente McPherson con bar",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,38,70109040,NANDINA_70109040,18.421854544534177,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00685,118-2026-10-087957-00-1,118-2026-10-087957-00,1,"N1 PICK UP TOYOTA HILUX 4x2 D/C 2GD SR AÑO 2027 GUN135L-DGFSXF C1:PLATA METALICO, CO:DIESEL(PETROLEO), SN:0, NR:4, AR:17/8, N1:265/65R17, DE:3085 NC:4, CC:2393, CH:8AJJB3DD7V4258155, VI:8AJJB3DD7V4258155, MO:2GD5905502 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:110@3400 ACD, LET, BSA, DAS, EEL, PEL, KLM:15, LA:5325, AN:1855, AL:1815, SD:INDEP C DOBLE HORQUILL",87042110,8704,870421,87,True,NANDINA_87042110,0,>50_or_not_retrieved,present_not_recovered_top_50,28,86021000,NANDINA_86021000,12.056508109700106,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
